N,P,K,temperature,humidity,ph,rainfall,crop
102,18,179,34.82322234615137,92.28346134886411,7.29328938591707,69.2064905656996,rice
92,13,22,27.97388840720062,69.03783666218702,9.545001397609317,261.32591943900604,cotton
14,44,153,10.842275657640705,95.99702858783134,5.753062234124703,143.84860190395074,cotton
106,29,145,32.55434286967292,89.83209265034196,5.070084478853556,58.35864766721708,wheat
71,107,153,25.097355391506902,64.36332247289934,7.724017336353692,260.2065496816615,cotton
20,26,130,10.03097489096125,85.73264603276188,4.780362552436875,247.3693064336847,rice
102,8,140,42.620829280656125,69.34175275694191,5.528667666261255,294.08033639077547,cotton
121,33,50,41.906558186667,20.99397726678189,4.946439714082258,273.4371551964756,maize
74,113,108,26.704649202729833,77.7412080778052,3.945348976107148,257.3058407661618,maize
87,102,139,12.09448386160097,22.395551585436916,8.829091896133736,34.84408363069273,wheat
116,41,155,35.128549572710924,65.18477595043575,5.139241096415498,49.274018099801154,rice
99,79,90,25.973798838684658,74.49031844616738,6.546297121529053,178.5864721345526,maize
103,74,154,19.37029461838489,19.96274657583451,3.778950359757769,168.14724820254486,cotton
130,132,93,25.955923486870205,34.0437177345823,8.00374616266702,147.6840607531622,maize
52,89,26,27.037178467380436,92.75142374946863,5.628812854852512,130.65630872914952,maize
1,46,96,28.44050271092852,67.09047827420387,8.296104527220113,140.23743846198596,wheat
87,104,33,24.20664642088813,35.37163753243877,6.155875709413058,178.67407996642027,cotton
37,45,17,29.940572314396128,73.46506998280712,4.760666105252223,20.787998673982607,cotton
129,38,6,40.84790466463225,65.41567471911604,6.8048475298963105,92.77828727987941,cotton
20,21,33,21.455042835385903,57.25506899696653,4.340449364065112,164.47316025370276,wheat
57,126,184,34.12121874321523,97.93874749597855,6.337072189582086,221.23885106580946,cotton
21,80,31,40.001671605324496,72.84565779937166,5.543447274587933,68.68651532825857,cotton
88,91,54,24.720877760233805,46.44281192073347,9.373019722245637,172.434374723732,maize
48,121,99,24.28443589790936,82.84229459762913,3.8923809678814365,219.07985300960738,maize
58,110,155,29.813776939614065,90.08647986920423,7.969472146840978,143.97210858033537,cotton
14,90,92,29.440525565873713,24.99390636178279,4.676917508959087,27.74803355705871,rice
50,31,48,36.939638580070756,31.45140126089624,5.554650278699624,145.26379190890998,rice
107,61,26,25.435445924673502,32.79497922243328,6.175910566119704,102.72543450358503,cotton
54,35,175,43.544884794934525,73.51067630061424,9.347617175574833,278.97796830366474,rice
63,138,169,10.902584175024735,65.95255065916744,5.0622040335154335,54.896135903562424,wheat
130,102,193,8.940399523037456,67.31995692596298,4.088028688387676,201.8266822154381,maize
50,16,101,31.14091115785289,94.90308724938403,5.5523610496989715,34.88454695920839,wheat
134,57,188,19.230456695811405,80.77113659224227,4.174113250248835,144.4015413651641,maize
20,142,7,17.20732624617701,25.226753169150054,4.328161369585958,174.41019026770945,rice
72,126,195,19.699682938149174,44.048307105486515,7.195597850959171,103.14575513204952,rice
17,50,122,17.75325764390766,51.581943350184055,3.892208449160737,146.88030314709903,cotton
131,68,23,9.903033230666608,48.20182738744469,3.699194876174565,65.73519870747765,rice
88,134,27,42.687926527312015,71.63313397735628,8.100826813470006,104.86287349942788,rice
59,58,161,16.522980272579446,90.71307681115255,5.829007290776326,193.09494553875504,cotton
13,111,34,34.41093722623732,40.49473145317339,4.307417249066144,104.21604554895254,cotton
8,55,43,35.40648435509201,61.56690813402403,5.133266244336521,270.6534858751094,maize
89,40,112,41.21462032055194,81.92817564643256,7.63503710734945,195.12707665936952,rice
52,119,115,9.894648579704292,49.938212004223345,5.274455492387082,142.3079542816563,maize
129,30,29,39.22088459487822,28.67108596638764,6.684716045775427,30.997993011506694,maize
83,33,132,27.20383240226704,54.9727967424085,4.2837177753197695,159.25927910422027,wheat
91,15,115,30.874162232309104,18.9936744780924,7.287323026179078,233.0854669955186,rice
110,44,140,31.289789157668025,95.04110967707517,5.5355402839506205,94.12795740675534,rice
7,15,110,37.399953503717754,20.67367370931309,7.537676718364934,244.77542311173443,wheat
34,117,190,20.449245177245004,51.84450963127956,8.706063042037908,90.30041333026287,maize
80,43,148,34.37683396662077,59.68142170050846,7.439002940871551,249.49980708610533,rice
49,58,76,27.25094712381857,98.72024450366611,5.4046143031119325,43.94444288761041,maize
103,102,133,36.47978139854137,28.491390722666026,5.146989437971055,261.31223536369436,wheat
131,59,112,43.35052924203915,24.069069775451375,5.6085909742434055,159.15854861729255,cotton
1,115,9,15.82268795652108,15.006290926201235,4.560156105243091,102.75123807079993,maize
133,73,7,43.49350515836593,27.595583568436595,4.666746719474129,94.00427325305668,rice
53,60,197,11.959953576754675,32.02743976568047,8.59205069623708,140.46013907826645,cotton
105,37,136,8.910766544482764,68.31339831250267,5.977677792707945,298.29542779714956,maize
3,40,108,10.369043475797419,33.09326607235084,6.307808962874573,81.53812996335111,maize
53,85,68,20.741116805076146,16.019044238597758,7.325678558250264,48.94035421546955,cotton
43,113,110,30.886785624143428,85.11772457647334,7.297368508775966,183.05453921283956,cotton
13,77,102,11.23567949994156,45.59886349006003,3.9339070526012017,156.1957955336456,cotton
94,44,14,9.02745363635542,44.578879973700516,8.855122664014566,166.12003205047162,rice
47,21,153,41.487622341789,40.18850238027466,4.64198300276217,205.8514734770514,rice
14,133,132,37.47414326250655,97.8689973169912,8.156581336159867,94.56955184849525,maize
39,65,50,37.03003351419523,28.842293571751608,8.476001163545392,273.69360146510536,maize
81,108,159,39.652186001243905,91.25696684207132,8.10395299954806,141.47931960513952,wheat
110,46,70,33.22619440610784,80.8475816310312,7.228616043808694,56.14114241790424,rice
52,29,173,12.468483921720638,20.81586178540112,3.5940819413812055,226.82885893689343,maize
23,43,116,22.73864155436925,98.84241858065275,5.82081817081882,199.21809655117863,cotton
123,39,17,34.031759603292336,37.52149039456398,7.395165925095022,108.09717608143174,cotton
40,135,141,18.599655958584506,22.710528504361186,5.995186345741149,193.20973683487742,rice
14,112,168,32.78611179014788,85.3488161492601,9.060810523238516,81.40857555530472,cotton
44,106,90,9.683770922127685,74.83622674685243,5.488686653251523,144.03103567243642,wheat
64,102,94,19.49888632965382,67.16799603985366,5.390364063433773,270.561475545275,maize
88,16,62,27.967192219259466,27.63067963627255,5.213025143516717,57.379253800294606,maize
70,23,58,30.858330558292543,55.27668708546105,5.643108796107523,127.84695685401005,maize
8,105,16,28.93986715649759,81.16926262477197,7.089687970183365,248.77499392090868,rice
87,48,18,33.14680622115902,40.286643977689984,8.053178495115485,290.0677918497097,cotton
128,53,125,9.042192876158392,40.978052100309355,7.766937390237776,146.5603400730069,wheat
135,21,166,12.347800819216625,14.529238466445028,8.701702760680728,161.33334426690078,rice
62,78,185,39.11270719192821,29.196144389041933,9.205286131003415,179.47406556251232,maize
138,61,125,32.58894024654212,89.29977018544363,8.755549032691182,279.72910522374343,wheat
80,59,24,12.765667747607495,52.126509263184246,3.6220083977308435,259.09186026845623,maize
135,51,79,38.176294143340485,98.62858127437568,8.239311620874808,67.6968230384347,maize
32,16,148,17.27175794118616,48.18008663754549,4.842093254102055,141.78153859773334,rice
122,66,74,25.49735696420354,75.56578290376228,4.356056595039409,149.36451918847527,maize
4,84,60,13.890098474030411,38.42610035779338,7.6118677741064324,239.85490267743145,wheat
40,87,105,33.577335466296475,45.445762438600816,5.559146178425555,188.02523387322293,maize
27,12,190,32.06987657234723,30.609031656291492,3.8678345321056544,202.3122656057758,cotton
134,85,136,16.187269620139848,44.01018622776814,4.386335489525447,298.05894429872467,maize
71,122,115,38.91951672496651,61.16920025045752,3.5059854446425494,41.07512809987814,rice
11,29,129,22.81551494405697,99.27477135754127,9.316760160099914,82.28478438061458,wheat
32,93,136,19.024150923815352,71.19537084451346,3.6585398159375764,133.74783416737006,rice
47,16,24,14.13868619283906,31.33936321188068,4.848895155641252,117.01523188865775,cotton
61,63,142,18.10595523616648,18.114094773227762,6.180732307630123,26.235042000932882,maize
36,113,28,9.597638204650023,25.09127757827985,5.796319339123275,45.7562967612518,rice
98,30,158,29.156523612095626,62.48223185312562,9.371514647318275,209.75334866218546,rice
103,51,41,38.18174151008659,79.84954338617321,3.759460810530451,264.9699643769688,rice
34,36,58,27.96196866304122,94.87273444982003,6.798662717440212,163.34508858588487,rice
100,14,107,16.47169757304707,15.616362303567481,7.882287738656968,170.29383698261975,cotton
130,20,153,10.003370860753463,59.07099933468348,9.500134950506727,91.21525702889281,cotton
0,30,42,16.30978835306928,54.62274977545071,7.495190863676763,233.94838581744358,maize
4,90,178,23.331831768277567,70.49703648375734,8.676183719915752,229.47202339367584,maize
102,139,8,35.30245829018791,62.227099404769106,4.039188599724044,183.98158959373475,wheat
26,18,192,15.376323410941428,73.15299598793024,5.985450450433812,79.4051041504323,cotton
136,83,61,33.91473214941081,70.6708391647006,5.908219546045194,47.215021046293856,rice
14,121,177,39.04263137206315,24.290245054823146,9.207696113974821,38.090807589830995,rice
89,11,24,24.650047656576245,82.81181955539665,4.4748303429354905,185.18695015004505,wheat
41,141,21,37.45690490874438,24.823496390403363,4.478146949847899,249.8585810833984,rice
123,119,123,28.159808579023085,74.13804519292724,5.6159144852645415,259.1262756862204,wheat
62,76,75,31.032615672269536,49.9319809141528,3.850761345042434,149.2592043934993,maize
95,63,8,27.17080434278636,58.30728496790597,4.675029781802036,238.51191616202468,cotton
51,86,18,24.971569178784257,91.69070579228591,9.715950072234534,283.77410265152395,wheat
95,120,7,17.00767244588835,90.54083303330728,6.257504572744593,96.80360081105374,rice
131,107,84,19.396312972217455,84.36664252074914,7.57020370224049,130.98226241508377,wheat
28,21,190,18.935458645184774,57.98991917271603,8.17615651017946,279.48717758928603,maize
35,18,59,28.460619243740446,77.37047652467217,5.863231461126371,114.35658975276624,rice
12,112,136,13.010386201882564,58.22553559907234,4.448142359203729,274.587465411072,maize
70,49,124,40.78019042097638,88.80263338973792,4.830381744468268,293.28383740853053,maize
85,102,28,33.9448318131165,48.78594442472418,5.517436109179131,204.42501629869113,wheat
27,135,166,22.820380237324798,97.42857372324325,7.5962806270683325,247.59141208348527,maize
65,41,162,14.358051436744272,94.17870683537939,6.06492673613351,228.8460078009391,rice
44,112,86,39.56742711479901,77.83017653940705,3.5438866544768253,214.92536060728108,maize
61,43,151,37.53866644002561,38.21152959157289,6.870742271834518,105.6442641643261,maize
133,19,163,33.9819961121937,25.54534563135811,9.434546243883771,36.10220895667614,wheat
27,124,192,18.293414602281796,87.5251797419889,8.729779814895892,115.69844974684474,maize
27,8,64,22.85526531456336,28.42971196774604,8.814361230912024,205.85163148150744,cotton
107,97,151,12.410776597966954,87.48723483285163,8.620173633383484,48.74900232670852,wheat
43,20,53,15.418027436754482,56.328376375383534,5.584826516931129,23.52737056199369,wheat
83,112,67,36.11812981048814,49.11004750803069,8.427848289378284,59.093371914027976,rice
29,130,114,33.749099351946334,91.68151356168727,4.421959144304083,219.4350951164449,rice
74,59,154,29.512978839711323,66.02210622335262,7.73569198845714,290.9871268560712,rice
127,38,156,40.04607639852713,63.687352691159404,7.631701569451364,293.8460591377853,rice
91,17,113,29.156838145784633,62.157416773203366,3.664669506137891,157.70909616317132,cotton
128,22,80,25.10383479873183,46.07665091319423,8.5745276603256,262.1942129812199,wheat
120,100,34,20.691920508755828,81.60532683451679,9.316917796812639,225.30564395843118,maize
26,127,62,41.604630424905615,35.929882621032064,5.222154393360373,159.67454996466438,rice
120,43,121,11.71263383412372,94.7420759747381,8.731796263758811,179.63789434804843,rice
115,50,163,41.27142491631917,90.89241177662548,4.030694458790946,58.40717626080607,rice
2,33,104,37.64100589859599,43.18881351685227,7.363793007201265,281.2080675626284,maize
102,66,196,13.35805787006919,76.78963434997021,6.627565812752744,118.16965168319007,rice
136,20,23,28.519704864982586,63.39669222821898,7.01574755450996,144.39564553485314,maize
61,125,180,39.02919716395568,43.20329816737439,9.464761500135182,207.16662529826513,wheat
50,14,177,28.757549351709308,98.9960756661697,9.111270192269735,113.1517529494163,wheat
58,107,98,40.44591378138769,16.423345286113207,8.555938752624035,90.98303746126882,wheat
117,88,187,41.69298601603908,35.916817744856694,5.262618067448709,195.86259861676592,cotton
95,137,117,23.55010059812306,58.84074851844781,9.37211196873843,27.164319303152794,maize
112,69,187,21.97938110001038,59.001811458182495,4.127949539467356,220.82383493262608,rice
61,7,150,41.460792215825116,64.74334318433375,8.995440154638594,163.28840500512652,rice
51,124,67,32.358631131065934,78.69368146580464,5.6133508659572335,188.82155089050212,rice
11,72,120,12.8733904449837,67.70451963211408,3.8462936871031728,196.0938423263705,rice
38,41,117,10.30386746041044,65.71612679646333,7.810658978510419,166.91441105970512,cotton
129,77,51,28.50732242725462,18.84725976090607,4.989442738354753,182.3582769506289,rice
130,53,61,41.2464581455291,46.53617626929865,5.068598050568229,210.5424457176966,cotton
112,125,122,38.25206727884277,34.151818007183095,5.470943750513288,229.84063111246232,maize
100,92,49,32.383293964282124,37.007525966521335,3.9101299027162075,222.69637311449165,wheat
112,144,165,13.6781873338544,61.77780830045436,4.640698808636756,262.2677410097751,rice
80,41,149,17.68996372364204,31.361595595766033,3.5330992016510083,72.94157962214656,wheat
112,65,202,39.34156624535868,39.45731693916846,6.368437315921266,131.86953730804186,maize
1,128,8,15.200832197492982,34.58290121410639,4.042604630571735,284.02903497512415,maize
129,43,152,18.533613377527644,95.56567229266365,7.896282776484641,130.60098638043488,rice
53,67,51,13.346582694161153,95.23674656170628,5.017411161674215,54.96758590676358,maize
86,50,147,32.39237186479223,66.54419040285356,9.57661748758654,166.4676509229127,wheat
128,92,202,41.72778334190785,93.51006601969847,9.110860480447322,50.68681221053455,rice
125,15,51,18.2035359010992,81.61985996954895,5.363999363595261,76.67419899990128,cotton
129,66,82,25.39792028357507,64.83033251377105,8.54390752798901,298.0920258915258,rice
52,81,128,30.936739928935467,14.811626329505328,8.672897186041352,170.89829039756336,wheat
67,56,79,43.66139875031473,80.48009604272652,9.853466454896804,99.27765258940343,rice
122,8,107,12.482561065165388,74.47730064096355,7.350089515286211,297.10560860564675,rice
37,63,141,26.205192362773964,66.99954315936853,4.0278593311051845,289.2516749798241,wheat
23,76,94,22.251436178602127,79.44357199742149,7.665631754285893,142.88971208580477,rice
68,97,148,39.00383275799908,58.227687964492915,7.524869579541666,92.69320533111431,rice
115,67,73,25.41747542575621,74.61401801766519,7.610977718587581,253.5785392629611,wheat
97,58,65,12.697566731792412,94.42295127419501,5.478017973791122,219.4030265690966,maize
138,121,142,30.93968146323744,46.474005958326515,9.036336527917344,211.42014843322713,wheat
96,114,54,35.69170454649621,74.96020368768161,9.679000858232852,268.80820989711026,rice
123,78,7,8.93041162054667,55.03595975989938,4.902068583579296,212.10925921308325,cotton
69,111,111,38.76464048690894,72.06953815349449,4.06769989839999,99.20515744561521,cotton
92,61,117,15.312901550197449,79.6552167237201,4.752805613605037,213.3468111081101,wheat
2,7,98,28.06961735817022,18.15618833735643,8.784355776806828,105.33319086580786,cotton
89,124,122,23.32054289895764,69.6865900552793,7.857591448239818,231.5441699875246,rice
95,10,202,33.909935508876984,33.69625432736329,7.596144884663975,192.7168152977274,rice
51,9,85,21.764982275283103,71.69518914086463,6.0875477901046935,41.757505494955325,wheat
127,9,113,39.141246707357624,54.40526353824649,7.221212136533646,162.95772313382182,rice
38,58,55,34.28779817941384,80.56894103265813,5.482709366766926,115.7678247756345,maize
81,51,151,31.402804011542813,24.837917879423728,6.57316851145167,111.66763562103412,rice
103,13,174,36.578984755365475,67.94835198396905,8.607325902707023,187.84804176670957,wheat
128,103,39,35.107702767254125,38.130510883669785,9.819195887613176,109.92911489106442,maize
10,24,50,10.082462821016135,87.3776166397383,9.505228667918324,236.45837481282632,maize
41,126,158,22.58649223149226,93.84103410314428,9.514096671929842,39.9147962137104,cotton
98,65,73,41.26863431147967,99.67126173416864,6.090320852415403,204.02907005437802,rice
6,127,97,13.211490774379083,82.49375453606673,6.519006830463733,245.44937359785396,wheat
89,86,68,34.51781478255699,78.87008451708856,8.044291952616241,207.49270088935174,cotton
111,66,169,42.79452462503624,32.732725050126476,9.438916016650271,158.61374643381583,cotton
59,7,53,10.649122222217262,43.06252509663212,4.414443030227425,284.727957273466,rice
112,17,153,32.604456739837374,54.178307479862596,5.459317603047141,103.697878635291,rice
1,124,78,25.145171824340913,80.55422341589446,4.396749679186065,25.545381492577565,wheat
128,129,196,29.014257649809068,92.69087395448348,7.441334932938892,140.45424154684878,cotton
47,93,9,11.80414557647872,30.47300365397024,5.472578419955742,29.398872357856092,wheat
139,77,104,10.328792272562842,93.32534078592123,5.600134570180973,285.7382950657259,cotton
36,72,74,32.070303120199625,73.88894519978986,3.9566987791025863,78.64068803397015,cotton
8,105,94,37.52233362925202,66.6152670343215,5.752686638040892,239.80783711617062,cotton
98,102,8,36.08323442241391,31.39039377428786,9.05447750766621,235.81213935158448,rice
47,15,130,27.781629616138375,19.019605812400386,5.000988908576977,80.81483922674455,cotton
130,109,43,12.31035871659581,62.988811100100605,7.977007282392822,193.1284047591546,cotton
53,71,167,32.80834886768508,70.10792437495266,7.5548065414045364,33.59278087820342,cotton
119,127,133,17.259827591861985,32.32818583868387,9.060840877897103,154.81298593067152,maize
115,33,28,40.58074429144332,61.95942596335812,4.351934382872686,24.287027876296683,rice
74,141,61,38.04354778016782,87.67861448480781,9.795679344622076,276.61039904833734,maize
112,80,104,33.55199640299558,85.84185284440431,7.2521284804999535,291.90354483595075,rice
103,13,74,41.897281560714895,93.7528860798574,9.910853541113484,82.0824080938502,wheat
83,44,45,9.925050479667862,45.62373159521579,9.370154834576079,78.13631472990036,maize
111,29,186,34.48658481336756,41.52320935906475,4.926571232408401,230.0080111460688,wheat
98,9,178,20.338960859873726,78.50079723267493,3.8616833437773366,90.73815566414527,cotton
92,143,64,40.40639611616983,51.21495536491526,5.146315764042129,269.35456024269956,wheat
127,128,112,18.12363060366992,21.764671480461352,6.897509899556264,179.96317503983212,wheat
109,42,192,34.09124900112835,38.50171292107524,4.6050806038998235,117.8489513649204,wheat
81,76,61,39.415998634829734,50.140873515759246,4.578440754695846,251.9903042963611,wheat
53,137,35,10.281740120636483,39.334507991824324,6.479102443357186,157.54975506006858,rice
67,94,88,22.68801814878246,42.736661541604406,3.7142457343306683,273.9630215307542,maize
32,41,156,35.39646976596456,39.44247067726877,4.284959251507821,278.5227627936232,rice
20,64,40,24.683923299339412,17.81730861093357,6.178147025787182,66.25469934494274,rice
47,32,162,18.143754148306797,68.87175775467121,3.906556615299304,20.85672009682279,rice
127,85,156,16.490216406488173,65.45990627269938,6.055102563573609,294.08717718863767,wheat
135,118,112,13.41341160203577,70.2680334895925,6.5526003527079855,272.4333831810839,rice
134,44,110,38.70096516099144,30.74480428800255,6.406156994630857,35.643181358164256,maize
127,49,162,28.881135803316724,39.60350730702224,9.097486081675882,252.08508736799683,rice
32,66,90,11.492015332952242,67.37347725771873,6.913602210533156,147.64000297785518,cotton
114,97,139,22.162924276436645,65.66007516838447,6.513794178358599,92.29196275870186,wheat
118,119,167,21.64551773055808,57.66263411784784,6.14496754032233,264.8090948654734,cotton
21,71,187,15.163610796224784,44.29742379087412,8.76549455628089,74.95232413584203,maize
37,60,18,24.007440747705846,92.51644572928642,9.264164529758926,283.8909548385756,maize
108,44,124,20.40366288395081,43.385105169856885,8.994881501629436,77.44474110111159,maize
50,102,142,20.74185913640256,53.315674089801206,7.837639963166157,191.0287153042958,maize
7,44,84,34.58507553891036,72.38791758939477,4.384609644038262,82.30608121614016,rice
26,95,148,16.61072898485609,60.807797053899016,5.283042603528559,172.0968728940195,wheat
26,37,186,31.198819566109137,43.99506589395513,3.7966461301119345,210.5944774118796,maize
20,10,110,28.71713939225058,51.60347143793202,9.494507042936334,73.15994454378529,cotton
29,84,74,28.628024054974674,82.36289570640255,7.755542531209462,165.19855761473409,maize
96,96,48,31.93580601304089,38.10123120831242,8.306576974977276,150.77277985098965,wheat
27,101,77,27.941113961418544,26.454119153668618,5.506522002909554,39.98326624762004,cotton
110,63,49,39.47204075239651,41.10434966084849,8.946008683466085,247.98598104992058,cotton
60,63,188,32.373966204466555,87.0820729516229,5.1718451470826015,113.647196218935,cotton
47,52,111,27.891669310292876,21.888198357486036,3.510585795804176,180.1449546885657,rice
3,17,88,37.74724474202443,99.26818740948657,5.924112358633269,163.50019179363798,maize
34,111,86,29.95420778793177,60.634768496079225,7.175703937376433,163.0760614471826,rice
48,49,111,18.97637703531349,98.6809771728593,6.582859285297965,50.05535342793249,cotton
16,93,189,16.04725789845351,94.75077330121,9.051770358193284,138.08621727455179,rice
45,104,25,14.138623330344355,53.07519158215978,4.178810041557715,146.12628742514883,rice
