N,P,K,temperature,humidity,ph,rainfall,crop
116,11,200,40.17601415723164,31.274654915170522,7.066622957681192,224.41948461544428,rice
5,137,182,33.57821979816259,28.393923047163668,6.803587012846643,254.02924186512644,maize
98,49,165,41.49763857002658,34.83188827093276,5.31217080518873,171.90581710914003,cotton
123,62,11,29.854719429165762,75.13256994919213,8.795149044995949,44.3660352639901,cotton
36,35,74,25.328020720097705,37.65727354838314,8.348345343881409,86.13705014054867,maize
23,27,131,10.911119640635494,43.52697411048045,8.219613166416991,66.11938637445769,rice
92,142,147,32.23673351187914,52.72931907841838,9.14267956005594,54.89660283869288,rice
45,111,164,29.119975277922855,92.54230536572724,8.154732828002597,122.05806977026674,wheat
94,43,152,43.33877994152861,30.494803781089004,4.9930579186428385,84.06168132467224,wheat
98,86,147,17.16468340571117,14.690876089712322,8.04382386302401,80.97467117273445,wheat
115,104,180,27.32619683174623,19.411464297616746,5.481606118230594,35.433845143304104,maize
66,6,203,31.51586312886483,91.81657080881972,5.05960474823771,25.128456968809022,cotton
127,81,153,31.29400243977068,69.76511136637309,3.9701431382736,48.815540341566766,wheat
17,16,174,28.391079971751836,37.6650418887796,8.291544057439037,68.14116839756826,cotton
24,43,158,35.90594115990381,29.4489411866793,8.078846194956784,140.17432092489736,cotton
53,17,124,15.973595152009553,39.48454466453344,5.010176636221163,162.31331473253343,cotton
57,50,132,34.118107929563394,24.100392603979728,8.326000867703563,59.34376042355631,maize
66,117,146,30.42774981444316,94.96820106958229,9.410895287122482,138.44844311325727,maize
103,21,61,40.05821764604088,81.48215326659067,4.19570648624577,115.33579026142186,maize
23,108,169,38.35472620032032,53.89617168494299,4.9981799512108305,71.26597116765606,maize
113,102,62,19.812874313769484,88.40459451047512,8.33167951392231,22.114122247096997,wheat
31,92,25,18.456870775384083,35.64355727201587,5.267822977385584,150.20442314632683,rice
85,113,86,43.04061833625781,75.73157512943644,7.522835994387136,211.06116440796825,rice
126,74,73,27.205191554896693,87.6476778154581,4.0226976055463215,83.19429595892869,rice
129,78,135,40.41877059241813,44.842213960346925,6.41218396542679,56.898431101740705,wheat
16,67,91,14.541253678749804,79.18985226403552,8.259748757634618,267.11834791681184,rice
103,64,169,31.232239180786074,39.553601778936596,7.921149793198546,96.76314542197852,wheat
136,83,53,37.05362752951643,39.87803363440412,8.749064328352196,82.45257271928824,wheat
42,41,151,41.84672444808767,23.436941345664827,9.150791695324408,258.7829331404201,wheat
38,26,119,20.58630391444327,51.98177574678566,8.479301748106403,247.65176105306801,rice
25,100,93,34.09559377185323,76.81090462495904,7.825025064526683,145.00724007053176,cotton
98,72,89,27.607633365030722,94.85572745357055,3.7042928472952408,156.38963707842106,rice
49,21,132,10.942918073416417,66.01747814816211,6.94518537675682,80.82035199055002,rice
12,16,144,32.87649084521668,88.24797829470755,3.742773348451652,42.00526997798483,maize
59,142,193,32.87986505458885,84.76424133715827,8.703956742227184,179.82474858774827,wheat
134,122,173,41.261647148901815,29.118966501041072,5.565465937522127,47.58430892463583,cotton
56,26,165,26.16133874898869,55.90427000639077,7.12204516931941,145.2655701453835,maize
35,124,182,16.85424458676144,24.282685465236558,5.299627779133733,281.99739520609654,cotton
19,54,121,10.383049247186468,72.73416900906335,8.539300929809091,285.43145222563214,cotton
64,18,200,23.315130206003815,95.68539956205363,9.209076271573853,86.82814196045729,wheat
7,33,131,19.351796997700937,26.011308346511008,6.067257662732132,193.93197046970792,rice
114,129,75,35.35392746493206,77.16846197239384,9.05722021421077,152.1691281144222,wheat
91,11,90,21.176231604710473,68.45545429239304,5.21996304801878,263.9569552635926,wheat
97,33,37,41.90513119157231,64.28662377233431,6.943216344606373,95.76278107123943,maize
65,143,85,42.366510574124284,47.70110651748443,9.030423608161254,21.240564941803232,wheat
31,37,156,30.46866436908713,44.70188484545681,5.5986758464456905,65.45891167100939,rice
85,138,65,41.19381100246867,18.138760482699066,9.644032187102873,117.49967170550195,cotton
50,115,65,35.34577390633017,32.93913447136259,4.2849039914721105,108.0909764716155,wheat
62,83,102,27.88805848798315,15.560962349626802,3.61769144901938,240.4858685378553,cotton
124,62,32,15.113731549483818,64.0990742904908,9.322631670603547,209.64406141974553,wheat
57,30,190,24.812138331457327,23.333739379454347,3.9420974099922974,103.59150156480666,cotton
57,33,47,28.376475048187224,89.09522245622726,9.887766421901846,147.6229915082155,wheat
85,8,173,38.939061088615105,59.103819734161,9.626995791145443,46.80887658680261,maize
48,103,171,25.60446817226792,74.23741900451249,4.382414660633905,270.2090629156751,cotton
69,43,90,40.11396234282679,49.478669912567355,6.962044989460123,280.5854998852495,wheat
14,19,181,32.33106191896789,62.31290122756989,4.690886715688409,292.9383140732841,wheat
53,123,21,13.604417347420448,95.06474464957957,6.257319314313971,261.9716804492379,maize
100,33,102,43.50510072097949,21.351961876541058,3.8955778324333226,68.63201309024439,maize
7,79,202,27.204058227273855,36.027545809299234,4.942074345410036,33.06879109917339,maize
52,120,202,22.4862616298564,81.12059938277186,5.839476808808913,181.54074907531782,cotton
59,36,102,31.800114691763,22.723753373982117,6.3248899015845925,274.2336092329138,cotton
107,134,69,12.624931992239212,20.745669826660382,9.795075902865271,69.57575151798943,maize
4,88,78,31.0133718393544,45.251328701196186,8.702654758204838,22.170395285629887,rice
102,26,89,26.19352461739966,22.160637400256896,8.248920041368933,244.41982441307525,rice
5,31,9,23.002591339450625,64.41292406591573,6.958546066938315,41.58607872121242,wheat
108,85,6,42.042747738084636,33.656314499998935,8.90958557829197,135.36507398215699,rice
115,130,26,27.040509128112056,91.0392294054502,5.685239061622779,209.17829030649833,wheat
93,96,116,16.466244159527356,81.42162693005541,8.065310286260155,86.12260791172775,cotton
46,25,61,24.82487725629886,74.2387302668471,9.899968801435428,43.58097953539638,cotton
98,51,70,40.87065104935764,67.1444420273995,5.52621017354268,234.54540894067992,rice
54,105,78,14.966927175871223,88.27628240487024,7.84067292465275,195.619234878308,cotton
51,88,102,16.286402798285057,33.38087991544512,8.937387725141342,295.3563263569021,maize
12,10,148,9.284080436334369,89.1028900017496,9.397800836778329,116.04814107461067,maize
113,135,116,9.324523221442487,81.93527982090977,8.123486529654254,37.401560223877084,rice
123,5,183,37.73429819950416,78.39234603795241,5.326435026806357,224.61633233557959,rice
105,62,129,34.34447284847701,62.37083672458249,5.601257056104015,165.43449713780095,wheat
119,128,171,21.20318081735075,35.36804947839984,3.6336817268783297,79.55531430216575,cotton
62,19,90,33.166143829380914,50.566527358825354,8.400105696204522,237.8042640894748,wheat
18,68,80,22.60292653190246,82.28487650706607,3.7752430630389666,76.92533948633184,wheat
91,29,92,42.038453340524285,16.98405167910985,9.068361163641683,92.76517162274791,maize
57,28,172,42.531785947697315,81.29739194128936,4.26417435721603,45.965323107976275,maize
89,16,42,22.51886308695562,34.838863874594196,4.606884738155352,131.39197486823835,maize
116,22,192,38.59963343597925,26.63018468585581,6.568830472159608,136.81894948298057,maize
61,19,63,35.7721531031567,24.1779169944155,8.251949873686701,163.43827434344888,wheat
22,31,142,19.633497810436857,16.59587102442387,4.39517420148206,217.55020375390347,maize
126,76,103,16.916588037203546,59.14183351318294,6.33405772342825,272.42319349819655,cotton
136,64,196,24.799477566190262,32.969236287306494,6.6095622072010745,58.54828642542154,maize
139,97,67,36.06000709541206,99.07409096263002,4.867119532345728,35.33779317534869,maize
128,57,53,42.29184729779678,63.50071871336548,4.244195945823268,25.36816887098267,maize
57,12,196,35.440730550000055,26.079525289197214,8.886550744027518,60.187010585455006,rice
121,83,36,38.633963427890194,73.30072499835023,6.7358787844722094,203.3502393673156,cotton
0,31,139,29.8467910700425,91.21457852121365,3.592615159737945,222.70324466032486,cotton
33,54,25,37.943962904848085,78.13678634308334,8.671199580430628,239.13386536055282,wheat
95,135,24,36.167066901419105,20.812424888301454,9.816312106869926,88.04618078357379,wheat
125,97,158,21.967946136130863,91.05519201183478,7.402164698467752,105.35582127134407,maize
117,28,131,28.06686202890713,82.31562695591619,6.743882012821415,154.69052859315678,rice
47,64,72,36.875646301340865,27.829810317053262,9.156998158009554,37.797015011044046,wheat
88,126,114,10.43507718651998,18.69908638217706,9.634208125568815,190.32124298585038,wheat
116,135,120,36.991562990100675,62.03266251594252,8.359217738411846,294.03264662364717,maize
128,50,147,15.029401123108467,27.63538974806282,6.368716867488814,120.64043677206703,maize
15,19,124,26.76672405668215,85.80113645646672,7.313905811694476,229.76509469168676,wheat
68,21,83,36.99839906852443,44.97644676989587,8.014023750715914,159.39444039880038,wheat
21,130,120,17.675664573760816,92.51314036281924,4.751121797251601,55.786426877712536,cotton
92,88,96,17.396389259819433,62.75079011592701,6.37997464747386,182.27579387419993,rice
75,13,18,22.866339286409477,29.918676777024352,8.844048944779315,103.68000262140549,cotton
85,67,159,40.00830149558057,26.226414910082063,7.716431244329972,29.786133073020103,wheat
28,121,129,8.845430933086694,63.67521734745066,6.14815419284434,196.942690378274,cotton
68,134,172,40.243200917971436,79.56866320884869,7.772054719054547,259.29381943453797,cotton
46,92,62,14.19017480876003,81.25066412445986,4.2613523337466415,116.17666461657998,wheat
93,76,32,43.33451020595175,37.89792470870663,6.085644612037804,128.84876556667467,maize
84,143,30,42.10641770739061,31.768032173951,8.607747784482083,268.22588545392335,wheat
38,68,117,26.069430357256223,15.69635042108702,4.920076589160013,246.67801320080355,maize
99,76,195,26.69830063627009,72.48095124096425,4.69759210866977,219.2171184356372,wheat
32,25,70,25.61199450861352,20.82343111292296,9.623272169861817,89.46266269568872,wheat
100,22,157,30.97521105123436,50.32765021537516,4.851740734535325,273.56880590996553,wheat
22,68,135,11.991651322887346,65.83619509964835,5.180315652947082,63.191626111039945,rice
9,86,204,9.966735499703592,94.58897875851471,9.744326646543936,194.6715740797837,maize
68,114,48,10.840947055294075,40.987679179848485,8.231523192506765,28.22680860512348,rice
99,99,101,24.316132421066776,35.67046976491567,8.005401672671521,199.3894080905487,wheat
33,36,46,18.432845681798995,70.33460842540435,8.992845912023503,97.35313034394972,cotton
137,15,10,30.50807874862913,67.34116982763302,4.245900649604955,145.3775865990885,rice
95,49,171,43.416613784711046,42.728450625172435,8.046358163575245,116.31438806508075,maize
0,37,184,22.293362581714838,93.8168893398989,6.743754644073858,68.29684310113254,wheat
68,106,27,28.82836770554229,86.68159871241133,8.83973012342986,193.33835292262987,rice
3,140,93,23.313795772370643,33.45978383155476,6.772432668203852,265.7078957733881,cotton
15,15,127,38.3574176201068,34.759298994647324,7.4943543214917945,287.171098839307,rice
23,92,182,40.272938660659,58.17438573516055,6.576659294013011,73.74961018389226,maize
79,45,175,39.40584308535331,80.57060056035735,6.579343467699635,219.89071166042868,rice
1,80,151,42.78687251797213,18.035141321179168,8.445726658718193,205.1288626946917,cotton
127,125,201,9.789043602143472,73.69268937813905,7.547967620168503,115.78920772808229,cotton
83,50,55,38.09759325077176,69.82678112359335,7.578215018364602,25.526262140109587,maize
139,84,15,35.029260230412405,34.10247382166135,6.3998191958750255,212.2133936895363,cotton
123,58,16,16.80000016760271,72.66558029504841,6.920345156413678,283.3884944367369,wheat
32,90,78,42.15775525455533,94.85250315412853,8.30242177035883,196.1606359352216,cotton
100,96,12,13.9940007988136,18.27048263098,8.819059519080753,141.37372977762797,wheat
11,101,156,32.512314960616706,41.6605741796356,7.985855429807657,166.38658642597179,rice
66,6,45,16.667424056034548,51.820508152639974,9.4510300481662,75.77667861213806,wheat
64,37,168,23.863615609776502,91.3445979670244,8.782887127667973,229.12396798085288,wheat
73,81,89,33.89272240851823,96.74505120333691,7.1184028063732985,227.9759596832415,rice
42,120,76,28.46186377485168,52.3295589296656,7.823855107825665,60.71474056283974,cotton
43,107,59,23.728438821784692,78.55243548882864,9.465425303372502,264.5952827687801,wheat
28,107,141,20.202894317979755,59.83398295709148,7.487442204925296,95.13896398239453,cotton
11,94,51,38.09213900145134,60.358753166030795,8.81175674499011,293.62097456170676,rice
94,126,147,13.841930108471258,38.09869043148807,7.935939643119516,126.79105395726737,maize
45,110,180,23.819085247063533,32.85748939545175,7.054470165229404,69.72402774874797,cotton
129,123,108,40.325951376363705,38.947818252608805,5.057437978474874,118.11129299306234,cotton
34,53,46,38.307856833529875,61.94843678207684,6.243424025376677,142.73419449286374,maize
80,108,64,22.802820422185675,16.75918254581347,9.732263791929128,39.50181862520937,maize
89,65,202,35.424326471505594,92.02937951023111,7.736009068275544,181.15708641350264,rice
7,127,16,37.51715495020375,27.656639582606815,7.134706249383093,186.56098963750844,cotton
92,138,134,39.8077267265265,33.12600138141526,9.508240668401783,225.8912922465256,cotton
89,13,11,27.8060260513656,58.68663384509224,7.277135869881169,28.3294395191284,rice
114,10,84,15.955461879006705,75.13103777043159,6.887971418608075,170.86365698765664,cotton
104,77,135,17.72752131616202,22.465894572689734,8.389961907167322,34.93678405088943,wheat
134,107,113,19.134959390349906,41.49278947374274,8.089566586273346,215.373493627718,wheat
57,45,7,29.5240164562151,97.2947871898339,4.743950454150307,35.72188481986903,wheat
113,118,31,9.973415400882004,36.74803911246266,6.53522528825734,273.98944658589346,cotton
74,12,118,30.996080036981894,41.09465843481295,6.542999451758129,215.63468249229965,wheat
119,76,111,21.527745209223887,85.96465061577784,5.935765878167141,161.4419411114535,wheat
20,96,44,19.119176816764032,18.564381084505825,6.83137002506051,143.10261704531504,rice
137,66,165,39.480455489875204,54.08664083030498,6.160411641362808,56.58272667553159,rice
100,88,133,24.861083485990846,46.80074904879717,4.783784952194419,101.20968008532398,maize
98,66,12,12.142598636814343,41.39781705936958,6.155640178048946,262.0847668825665,maize
35,115,105,37.64212486571471,38.75016920151722,3.9654635423712574,271.9644400984202,maize
95,131,164,10.490297821662255,22.092588268634277,7.208060956267211,20.418124624937324,maize
36,11,128,34.15721046226165,41.246870092023336,8.99753529518076,185.58786456777642,rice
11,88,180,35.80063182870768,17.95045196078711,8.170848823243336,220.4273245221404,rice
112,136,111,21.118200816620707,81.204222391601,5.820937617948476,192.43822256707475,rice
12,138,105,37.57385679128087,48.396086498080756,4.060738563917865,42.94556255054963,wheat
22,62,8,26.800730294097406,52.31143650646282,4.801842131010743,80.81372558067443,wheat
98,26,202,24.97578381655697,90.85892795050528,7.012957792786741,89.89221342560882,maize
104,131,114,10.412304359183935,70.66847321658385,4.8334476169867315,251.72055112377174,wheat
29,7,23,18.93751739866437,14.950826338486507,7.003186836675191,149.14156309658804,cotton
16,131,36,41.275697485352694,95.10894582424135,4.991497719479509,155.71863279384328,rice
112,45,141,22.485065120429976,34.5880236236094,8.967069719425908,280.43747950844744,maize
61,110,16,27.88251314140338,23.484687917615098,6.05842828509256,197.54285716271008,maize
83,18,143,27.370955512601178,80.10394745080923,5.081346031082522,270.354154727184,cotton
111,16,50,29.406523480320864,57.16091551609508,8.731380600791077,147.2792398843157,wheat
85,91,123,10.9673838041684,51.442812919064465,5.707882933347102,61.8055825585672,maize
18,16,20,21.45184247973568,35.64740399040463,4.217980709681756,279.05757261052173,wheat
99,29,133,34.03102034480701,61.18925611099795,7.1734371246394515,147.8905689460593,wheat
139,49,67,15.819524749893455,37.780248357965796,7.245273476580647,70.76710627997008,cotton
75,126,113,15.924706457490661,91.54369521320744,8.102640148518127,104.38185431359676,maize
8,59,123,9.181657643112512,32.707328002729284,5.0470131498620034,34.350900839917074,wheat
27,104,25,24.07624514229611,90.0669234970672,6.357887423754058,150.56146963188482,wheat
127,140,162,39.59329316646876,62.212233093349035,5.318449398634706,257.67822665121435,cotton
51,123,17,10.63874788401772,85.27800283750007,4.021342060585032,280.07211992946196,cotton
82,57,166,15.490487025935693,75.36515876520106,9.145393045982342,279.79982445863925,wheat
110,36,8,19.636446161245015,73.98070495235808,8.193921540904917,55.06777763376166,cotton
116,55,160,34.33060706926282,42.062922635620176,5.441422102914676,126.55469819695273,wheat
68,48,106,31.156150409170138,34.30964496579728,7.359962074095591,28.06747524877412,maize
98,86,63,23.32564507467765,32.33716743679716,4.796138795586002,258.24527377280947,rice
139,41,132,35.28355253315439,87.73846884314794,9.233123844364764,120.06966635862156,cotton
24,100,31,30.075640756243033,84.5869870326032,4.2399968512507025,195.88142471380357,rice
122,60,73,40.057021868054086,52.02596282121498,3.5247112170702377,219.2019802388133,wheat
52,109,29,37.33823220748345,25.609723468916087,6.732932793440333,139.85726382300732,wheat
56,63,135,17.64055417220864,47.02666303950773,7.255343183036478,105.50822437876013,wheat
38,135,101,18.289634430551878,67.35012088861605,7.22853666270498,288.0419635307732,rice
108,39,200,13.19867318136464,53.21143840202156,3.851056812699601,288.67529743538984,wheat
41,97,29,20.57322069125336,81.13782409436233,5.522442116554705,100.77461304115661,cotton
121,101,152,43.66410556736044,99.77622832338876,6.714841217658177,153.71364567881992,maize
132,139,166,22.970428226234876,30.64384262183944,4.894769955439431,291.00117156301724,maize
74,80,158,16.514021948915357,53.661268261218545,9.119710702529172,21.565121270909323,cotton
75,53,130,35.402528523973025,51.20394007265286,4.060983824131635,135.0789904363362,maize
8,98,137,27.735114470673565,40.36109990724007,6.638755804367956,48.17235895369757,rice
73,28,193,14.043610516014297,31.240747693263224,7.952719410384699,161.93411971435046,wheat
6,41,13,22.09703538845617,19.89112822549359,5.185677084866066,27.076881846344598,wheat
136,8,120,23.274269586546115,90.30386787241544,7.520110346264016,133.47017837758128,wheat
26,112,182,35.10096506483727,50.249430365671145,8.841240366916892,81.64158746649804,rice
121,130,138,9.55039720588287,56.853883845824186,4.725770119612106,168.65638269039053,rice
4,24,64,18.20533469092112,92.86027237178251,9.406900611352116,297.44483222717975,rice
28,54,176,26.868231100845946,80.80361973266704,7.0649169503455855,243.03922486203024,cotton
82,100,125,18.19930897448159,25.44656836012503,5.4270541076988295,255.59447620365773,rice
135,109,143,30.730926552552113,62.72779962333568,6.274727293461823,197.0360092314002,maize
108,121,198,25.623081652720387,52.16986514325661,5.510515731584338,31.778183766583172,cotton
64,102,179,21.435602381856384,82.59693314145154,8.169715869970556,77.77213312688752,cotton
85,70,112,41.90992064643735,76.34121398129629,8.62817627239345,277.70171928703775,cotton
70,83,112,30.860758546648043,73.4415784822171,8.864116806532177,122.11758637546791,rice
44,10,135,13.358456823537752,43.451503297336764,9.848347527332173,49.057282815929455,cotton
131,43,80,28.349195655902335,83.2614909698241,8.595870843678641,215.72453358885733,rice
35,119,34,36.0385050840514,18.750981858391505,7.372913415234348,103.56405745709978,rice
69,129,25,33.52086595762399,27.943046550765374,5.684578721643088,95.0463217068762,cotton
18,16,160,14.82730964093979,43.029626959666594,7.007194689697226,297.99702475464176,wheat
107,135,194,42.7188369665476,20.84393384845879,3.764479032770211,259.07296978116926,wheat
90,22,165,24.471155554269217,34.40370947027376,8.29667348641264,133.75949174268857,cotton
89,44,167,14.372021380348105,85.42054226258155,6.371953710393136,293.0657071957225,wheat
18,25,184,15.109822031365955,95.5441218193656,3.628949599475288,201.16901573873812,maize
38,103,38,12.253489477789456,40.370513936963604,3.9025447033270457,226.7519494807313,maize
125,30,45,36.83260607895746,36.934294717923216,5.995284027012113,28.9816555419336,rice
125,12,55,13.082762727116425,38.252398150563714,7.257234582478722,54.0588239395317,wheat
57,104,179,13.190615211389881,38.06608016771433,6.489473431251696,196.42924496022798,maize
60,91,86,38.46893577441519,17.339935216981605,7.487675803361477,270.45332557048386,cotton
126,46,62,20.839452342997454,93.71526920750259,6.59309502661633,193.82906615648227,wheat
104,18,79,9.905397965136325,32.57820469540855,7.761372764899873,57.515829333691364,maize
0,82,189,10.638551188216619,50.26274923025803,4.911171856479958,52.43180887266446,maize
130,6,27,13.784640067630761,15.090359588555755,4.226710125462522,255.18914410263315,cotton
91,123,180,16.26675817695278,87.80391039323871,7.34103466778925,58.984805979347954,rice
112,41,132,32.01034486920843,76.9348075666755,6.62140048906982,165.0165662062955,cotton
55,73,154,14.312820858063715,95.41592733508985,3.6730276920493834,30.54049261150684,rice
116,45,21,12.97277253252096,81.26007887671533,5.95030334257515,42.664429753334225,maize
133,66,73,35.48046208044833,41.15092221310303,4.183448770562011,207.35814029839145,rice
57,64,112,32.21627664251802,35.507704310200474,6.921937996487356,212.0436455924993,maize
43,129,143,24.001049117714985,74.06824188346827,6.0488082570131745,115.25800932945995,maize
60,115,98,27.973445536081627,45.47174707390001,7.4486983075034345,80.22497815540152,wheat
46,18,19,19.702643108375682,62.79595115031429,8.688078288880334,246.7062538652967,rice
79,88,95,25.64513964520232,14.796390416389027,5.4298663239392,80.64068392294399,rice
117,134,167,26.487541817048694,19.564842348050338,9.695937550822777,171.08323484163682,rice
19,74,37,22.325218900556642,60.15173991809114,6.9494861837839785,289.71093085418977,cotton
46,127,129,40.42404154192487,62.78366153353671,7.481792743980835,61.36472607899453,wheat
48,93,20,9.389755994588064,78.67454639905495,7.8835300835737465,282.1029090571522,wheat
