N,P,K,temperature,humidity,ph,rainfall,crop
13,32,166,36.08866851872993,25.572067198166,7.793751052282878,71.11828132166391,wheat
0,70,70,13.164741668760152,58.25005393963107,6.790651585210199,178.15781695326598,cotton
116,9,172,36.6245255147214,30.928052080684346,6.261242034778562,125.15009662371656,rice
53,49,160,30.294530261333733,22.248771368914188,3.846355849302314,288.79787622803326,rice
117,51,51,38.21824146913362,49.44769946687074,3.6422328437395977,96.35042377268914,rice
2,35,171,12.228374248585276,28.261217474193984,5.805270092791004,131.45480488056953,wheat
11,143,202,28.310475098377125,33.27115117064555,5.648776135680981,293.7891138050563,wheat
73,14,152,26.292912627137568,41.48077858641369,5.996756797163203,169.53653338731152,maize
15,122,128,33.44083242627305,36.494773711706785,4.391091213719943,160.1170926831759,cotton
101,18,5,27.450025733494606,21.768326013637726,8.253803662257273,91.96264219158098,cotton
116,84,204,27.674599664588683,21.96762050937368,9.018850831158979,215.4345470124114,wheat
7,97,91,23.801418633625854,30.825339873872892,9.545322251808784,24.210711127344407,maize
121,14,132,19.592879676655826,18.593933591891677,6.67081323466639,33.9918404776334,rice
91,80,195,25.6369129896389,67.9598957267062,8.01357510236776,187.0414627292507,wheat
89,98,71,12.95945870307876,38.889646139143075,9.009749234927018,115.3151176223667,cotton
135,109,8,42.338739863560505,38.239824357164764,6.193794755442049,285.56561220213734,cotton
59,5,190,33.72721511238695,42.71889378206123,5.492618398965662,271.6131287626874,cotton
27,137,157,42.02347901657146,71.07489662525734,9.532506139696476,218.8701371026615,rice
100,24,51,16.73144927419922,88.89073632076482,6.82095698893635,247.94082250692352,cotton
40,12,42,39.47503455315201,79.32893185866934,6.702315029645254,205.96182035500246,rice
45,5,147,37.01633096203932,76.62380561489515,4.6489996618689124,55.16577828937323,rice
34,61,195,32.42876157414993,55.7820124297048,4.196518293852417,233.2989969529896,rice
133,68,25,30.612267135069423,73.73301234324654,8.923168194393813,78.71693449289089,wheat
81,122,61,19.861755834585267,61.64279018783874,7.455017654647616,110.24031871713979,rice
114,32,121,37.28191585603132,32.796995276149254,5.59831032108525,248.2438429387087,maize
46,125,185,26.307813832568726,32.14019488276287,4.734781239993316,169.55190309631632,cotton
9,111,50,11.300571419811295,39.6667228293493,7.077402484292426,259.57449779295195,wheat
55,53,146,19.73328115580128,92.3340049555324,7.260440222841711,79.50838127837258,cotton
29,124,149,41.42510388430467,61.1844001173501,4.833038792018175,189.38512838622708,rice
108,48,43,38.47620708207889,77.17036891660025,8.983053016421092,43.53321720880862,wheat
4,60,141,43.04941357796739,43.96701689147446,4.042662518043681,199.20602755186727,maize
118,115,103,30.715569383752822,49.209395861423104,5.793239468471755,232.46134941482012,rice
32,138,81,17.455726048943355,25.023481400785187,7.881675624630642,183.0255143389772,cotton
117,112,119,14.504104481238702,28.94340378447358,5.265335142995652,94.31553844219383,maize
64,118,138,15.343968255204889,85.1810038796972,8.83022825439139,28.934231876865553,rice
10,82,155,9.519878693401816,64.39236750837097,8.264748803306599,53.45859685145895,maize
84,134,191,22.445271567859983,43.193282975560955,8.581307118889985,193.4280342252552,rice
25,41,95,15.501254665409057,83.0804056350982,4.267046091046053,280.3058673581137,wheat
62,24,102,23.17619279691608,35.3916863112879,4.405123504291296,77.69885134560798,rice
85,30,124,41.41455594958097,97.92552292400947,5.344890871075118,224.80452860340426,wheat
58,33,50,23.83432630132557,43.81776533600167,6.836416943872293,261.3866534553707,rice
26,5,42,39.4277597199215,43.174294989843226,8.317223533944151,165.19755437086474,rice
97,123,146,29.931841116563298,40.99708854260637,8.887258936500217,206.50013427308215,cotton
104,39,104,17.44253467994951,24.727399145029963,8.035919434764242,247.06951339680586,maize
98,63,76,21.231538360183517,23.786676269300102,9.480163917057311,92.76893015709422,maize
128,73,194,11.754595823376816,69.81556356026506,8.25750820192659,102.85091093250978,maize
54,16,39,20.451171386820967,89.2751187795158,5.472365192309718,20.384669253530777,rice
5,24,151,32.44230195079816,82.02341814048785,5.207123471140408,288.2872513354033,rice
94,47,34,11.343071588590817,26.355742959510216,7.983479379939019,275.60862141089257,rice
132,130,82,15.988239085459323,61.027299480015934,4.742086462361116,233.02757621743746,wheat
101,54,88,22.123220293253908,23.31130732111758,4.097083381618138,42.22081043885001,wheat
2,33,117,43.05442636500629,18.142656850513,6.927515314073888,144.7724293478581,cotton
22,43,29,36.18243453011698,70.52539586646225,8.791371709376472,48.57156971798173,rice
52,42,172,34.392013115249824,60.13325804307963,4.152886185505921,24.641406392599993,maize
82,88,92,12.879254834911793,21.29107029632728,8.599780125244497,191.72452836692648,maize
84,132,18,36.04770689248245,17.25499220192133,8.726523708023969,287.65686824427047,cotton
77,130,158,36.19661808133313,99.10191975744817,6.60584456052514,271.523314322339,maize
109,49,106,29.778428942507844,16.83342859181844,3.8690783964675353,214.15170273726983,cotton
0,56,154,43.34410810264326,52.36496185145968,4.62435864203188,47.109906602291964,rice
50,84,180,20.165098621470634,57.515942789371664,8.055825212042844,96.52355988608474,maize
3,128,87,41.633344821228526,24.31325426945415,8.083849965741713,109.29778992852076,rice
112,123,114,40.708379356234154,28.751975647852476,9.285407972079764,232.63281857347698,wheat
31,12,183,9.230100992265818,44.41672514949541,7.252498783811513,243.51605904009404,maize
33,89,135,24.516560947647164,79.55085610903517,4.299251448076726,127.40428933424437,wheat
91,133,174,42.88208252184733,57.72710539044606,4.28191199145202,136.52801045851166,maize
94,12,23,12.423779479921441,68.94094868667986,8.144092381377945,32.59909108252229,rice
71,100,32,27.920296599258684,98.70916286237265,4.683573243294884,100.69120557186213,cotton
38,106,177,42.946669120382474,80.09342591504833,5.6148026175309385,145.8252290673961,rice
117,9,75,28.18901553008923,51.49346762066518,6.637645324577125,52.772230961336454,rice
2,90,67,15.445063308579638,52.52900153640015,3.6594858115904136,146.3769977011602,rice
122,38,77,29.119085568726753,67.30114244395494,5.102394534008361,257.69148734195875,maize
49,59,128,15.954754002141708,71.29510566566849,6.126809078786883,182.02070584046862,cotton
11,123,123,26.941693561872775,57.180940562719464,5.300857891096248,42.18012514994207,wheat
53,118,125,11.410371294245328,69.53750401970008,4.378224908891124,73.56171159640687,rice
132,30,23,29.931071022122005,16.277205421176546,8.18839894020751,152.29941986663414,maize
56,140,179,26.84012937861631,51.08727189323748,8.736670899281822,120.82994815290141,wheat
111,51,146,34.62462370133699,38.170571881018425,5.158164606365588,120.0616658906566,rice
46,117,124,30.80991141988366,25.332833446239423,8.487261545264593,167.53159419076835,wheat
84,80,170,27.983778458296868,22.793127077968204,5.98296495474446,182.8766047744255,rice
65,76,185,32.86879289629702,65.9656324364893,6.763056493099778,242.01641808637783,wheat
74,93,65,13.846375687992246,59.14303890192188,9.012646922311903,115.11804293978261,wheat
102,50,168,29.578284194862356,35.997230508928766,8.329701710807505,244.41153988434735,cotton
37,37,172,14.828054508373803,54.62983903797994,8.684952522476184,114.46243562350128,cotton
49,5,34,41.08444894363805,56.454154057436035,4.381282872816138,35.63977247179244,rice
97,35,13,11.211443553869307,30.976169803198147,3.9489931023692177,174.46813265718365,maize
81,57,68,23.828560026724148,70.1574172644951,9.253526455326636,183.85261213447166,cotton
29,52,165,33.07854209629225,81.20040722941567,5.997652696037847,280.33927736884476,wheat
78,73,124,24.79207407663882,82.10425472504957,5.353945126768744,222.30917010948977,cotton
90,109,56,12.039519575166647,65.90371388790017,8.16704387744615,275.67201782182724,cotton
51,94,93,28.115258712015752,58.11765929352988,8.886516441974276,273.04844597114175,rice
78,67,146,31.190872022633307,19.48953229842245,9.054433165025056,188.4932035903817,cotton
29,77,57,33.35716203801919,38.932898937559656,5.535021588846464,167.1125708864002,cotton
105,93,191,21.83810453402715,22.255228417824725,8.98824779933878,175.37369320998806,wheat
50,17,82,28.47354999035236,96.87892135050276,3.7636146017707843,292.52838031696194,cotton
80,77,45,24.53642365162112,25.83907013447221,3.8198200050005897,235.42122699776604,wheat
132,81,200,32.25115295051603,27.270188132436466,7.515463616921554,49.78911459896338,cotton
28,72,72,29.166960311269925,90.5145077232898,3.9064050171041176,236.88554702760268,cotton
131,102,12,27.15260425163585,95.17353245960197,5.59048304520544,67.67926591082119,maize
137,129,6,17.525924184312963,79.90686524321647,7.8325485514301905,144.73002531571592,cotton
73,106,109,8.900345343525952,14.72331005722126,5.671998810589217,78.79144975033833,wheat
16,136,129,14.896746384603311,14.37540234639664,4.656622592474218,212.15544629117454,wheat
83,106,114,12.909751543632279,46.670797986180276,5.31189800473874,264.4091650693315,rice
68,23,90,24.480603363631495,26.551851117333708,6.44678513969278,101.03223079181566,rice
33,86,173,30.167196554050285,15.83606010523492,6.561484908489307,43.03768981529903,maize
5,27,124,16.256012552665567,54.03979661575414,8.54252148987598,103.29555384916603,wheat
52,87,131,41.55613979445647,95.09926584572561,8.330986797538941,207.36192315542633,wheat
125,113,187,9.06287220345249,42.01781396063642,6.441906661341511,111.72038150478116,wheat
42,79,20,35.7446903785122,70.93297895490787,8.946097728196087,97.62252183860119,maize
114,133,66,30.61838621813591,70.16961447051283,4.235687172528589,71.54753529913015,wheat
110,92,117,21.848384816511714,35.78258648617818,5.144475575474125,158.69369742049858,rice
79,58,180,10.589539712772416,70.01445232918165,8.8321684249545,97.02035631755317,maize
94,93,162,30.697907026682138,32.46126827587232,5.934281608752426,223.68673068297517,rice
117,69,16,22.268630923367837,24.718475491810928,9.818809238632344,41.53784559452963,rice
7,80,39,41.458909808550686,74.38257523817664,6.50267113303926,205.04359476653528,maize
131,64,15,27.71835410990834,23.984146842147744,8.60006541188664,86.33483005493875,cotton
103,97,68,41.57685516857876,99.71505821747954,6.0908573465024745,156.40088231371374,cotton
131,53,54,16.51385671754465,29.98553982659766,6.236700662762051,99.84312979740139,rice
24,39,153,34.121547976189,65.18984047548354,5.965767468510141,221.392660967605,cotton
95,106,73,30.34112837657809,49.523028261487156,8.130846996089627,283.3362146540431,wheat
92,15,52,34.59837680962122,25.09384412861378,7.026015173346364,275.47832156542256,maize
60,103,24,16.311175059442906,16.646779757535874,9.577931037212297,182.60668698535778,rice
121,114,105,32.00505889088642,67.64061123814167,5.115733638479634,148.97757791157994,wheat
50,78,199,26.18670769803188,83.41525836800389,4.147623994617382,247.98394680245195,cotton
20,13,176,34.71745037548512,86.4375825043581,6.032603964038946,210.41389303742866,wheat
4,7,165,20.22750584869085,55.63819891215482,7.471629837245237,71.30507119228326,cotton
91,89,193,39.84848733746405,80.9034826468741,9.043545153735788,248.71286310917864,rice
60,30,141,11.76790081420556,71.93645628263806,5.7295079502213095,139.58996978801758,wheat
21,76,72,36.9605477598729,76.3430980972257,7.710386677241533,72.8141584529766,maize
69,52,39,38.84698895965592,56.4855867276139,5.755279505789531,98.6482924828637,rice
0,121,69,37.31124305113372,68.55605437355514,7.47489411448431,94.6761488696261,wheat
132,16,12,26.698514840022895,83.30968131173961,9.19816317887739,164.73126138087315,wheat
11,137,49,24.107716554072034,48.366631528748016,4.9899432161505946,85.44691474018666,cotton
89,52,91,43.54974068539195,83.34851138236928,6.103316175169332,54.60473176822873,rice
45,41,179,16.81664249981355,65.00768376387848,9.896627865007567,54.6393482683403,rice
33,48,172,27.888627410780153,28.481035809063798,9.093507261926527,182.56492947366758,rice
77,19,80,32.203042059574045,16.375925957291393,7.13628068485154,224.73024805122455,rice
44,47,186,33.2552371097709,45.35523862621531,6.827081691541533,109.70871301015217,cotton
72,91,80,15.940259600989467,61.12280926156225,5.332826462042146,29.855025076731657,maize
25,74,178,31.621694118042072,86.24940059088303,6.830828714346329,55.62304727891694,rice
46,50,51,37.350179391874605,25.188072501621903,8.96228884892286,274.81523086981986,cotton
120,112,19,10.57314740221576,82.85368812343641,7.9125238655089065,157.58787764672425,maize
55,127,109,40.59651707238728,88.2371354288827,5.367883541466234,146.4619915563839,maize
93,25,151,9.858216321810428,27.17693138571147,4.797427651584752,30.800988782613807,cotton
106,111,30,21.235590482220545,87.25866505075766,5.207942978259579,223.02611516190888,rice
62,84,56,9.381089888718728,99.24739983548413,4.593249256969803,167.1977503274442,maize
47,51,97,11.518509123604428,76.56462459745492,4.115926082392731,76.45922855968305,rice
60,121,154,40.58421473852576,81.53045712603797,6.199236963406834,50.84903114639727,rice
80,128,25,21.19689995150325,99.50127673514663,4.229649452324844,126.92601184196678,wheat
25,29,55,23.633287835313094,66.16185279508404,4.6071168717625515,253.2340327336854,rice
35,40,42,16.33475169118196,40.6520206664329,7.02477096714629,261.0647405536052,wheat
0,55,24,29.638787591007187,86.05314309699949,4.560019322625261,188.0122899831254,maize
7,19,161,29.55889203152097,66.93372084829703,3.9113857022550143,222.71976451951025,cotton
112,72,183,21.801183655108893,64.0800717213604,5.543984194179581,52.263613423588964,wheat
98,25,136,20.436265282418134,36.00163981866336,4.9188549951254705,183.9148903229774,cotton
46,23,59,39.67100614009349,79.09297358864505,6.818565410683786,205.85990356565708,maize
126,38,203,22.18745575153072,21.26051888672745,4.159244024715868,76.07841982505407,rice
55,82,96,26.02850957658113,93.48988770851837,8.341403872678379,265.2010699055706,maize
13,129,32,18.703170970508832,42.18958705724595,9.336143865162292,74.48734188897586,cotton
27,121,8,36.248917191995886,25.212843237157983,8.287722520277892,107.46642311325948,maize
77,56,154,22.681068267933345,52.17965921753934,6.931406120864979,192.9419983689797,rice
129,31,80,26.72934497206971,17.900520621470022,9.04270077232042,197.89474062913894,maize
108,39,177,17.6594973765792,72.94615737239292,7.975274365792908,214.8837426538337,rice
13,140,71,43.24993679309262,91.63991635537593,3.5679492285792227,51.388460332535054,wheat
55,110,90,18.988626571191745,86.03018497191297,6.037940583867799,256.65842407061336,cotton
114,6,198,35.69037720205848,25.178111263952367,8.980130232179793,168.5279992710454,rice
6,81,166,23.72822341493306,25.083961872874774,5.727331045360733,151.4024213891458,rice
2,136,95,16.016676567182273,83.98760382483592,3.7267857175043715,293.2985237833354,maize
110,94,187,36.70019892417541,93.4870764189791,8.305396872276633,226.29429895353286,wheat
106,93,109,20.456196597662156,53.74861781332669,8.665126460621673,53.056977509503,rice
17,98,5,38.98198815681371,57.03180414184801,4.534223396078907,230.79267719742413,wheat
37,11,76,40.72671289438613,41.54142218758442,6.960472799670087,46.72254077134822,wheat
114,99,91,38.79486066338597,90.91640593693981,4.736193027132474,27.856431075489336,maize
14,112,170,10.050025831017177,69.54107704166076,8.131869658644305,132.55926794837586,rice
118,78,10,36.26996107342793,38.96892519478683,5.248784931343008,296.77248440422954,maize
27,43,157,23.165180407495164,39.871667706770445,5.536425389307846,68.88894363984002,cotton
38,75,149,39.27924376835055,90.653670263012,8.941612297442251,207.44055302068202,cotton
16,60,65,31.062706054563144,15.428708529207016,6.567515948212463,68.47479502847332,rice
85,46,16,37.882463224916954,41.924121814127446,7.813218665845516,221.9544544796668,wheat
125,40,10,26.235197179859213,61.77945471386715,6.091282446652691,160.8751935539989,rice
43,88,31,27.47563883527281,26.96520085115411,5.419164160327785,209.4801255033779,rice
24,122,140,13.861908979858303,22.154705209988837,7.528078709134819,76.6797485157272,cotton
12,11,128,36.151959450324036,84.14548710108281,4.497282777067609,227.75564635708176,cotton
24,58,110,23.445727966593964,90.92834419495004,5.902118941050597,297.34056524598043,wheat
67,133,197,26.257792121764652,84.8595423908208,4.8461985207653395,205.4938168492359,wheat
137,124,189,36.19065533623541,91.30409790828544,7.9809195870984,157.57015746358553,rice
66,110,97,29.699762192768446,61.6727581591236,9.580704918948932,277.17547973217233,maize
108,51,113,15.83829065137696,83.8867661312921,9.911090634022178,24.62236028524277,rice
110,127,103,29.399608171408616,47.18013496288513,6.399782659243844,223.38421159320833,wheat
110,123,172,23.036005100591005,71.37248108598318,5.126295709258702,267.5925929551248,maize
33,122,146,25.192965140228615,99.02298175067918,6.351821145275047,37.377120350893506,cotton
110,25,39,9.816647912932972,33.60938048749,8.956415000159941,145.4853618352263,wheat
7,141,180,16.149522830642415,47.682206252071424,4.826676569875136,77.1936600069822,wheat
112,30,88,18.624177136128836,55.40966118302054,9.631495996644828,177.90033139137253,maize
82,13,60,33.67665627387938,26.090687547358833,5.701615551060092,201.01028252732894,wheat
41,19,181,9.23051269443932,21.206629689064666,9.848575566859964,104.44516296821897,wheat
100,14,145,23.07588755383525,85.38384410108965,8.900641235718716,148.24589775489937,wheat
5,126,193,41.03233643433679,97.9908136387807,8.707194239909192,97.96414572673035,wheat
25,125,53,12.729039486736966,48.95303247147834,5.547306099099946,123.03003062608093,wheat
63,129,50,26.827389929418594,21.77334395860568,3.5565252449446656,64.61794694422271,wheat
58,76,117,36.24030502632102,19.901384126396216,5.960935932839361,266.70547112206054,wheat
108,53,194,41.67721606707607,90.66379664920481,5.443652340627747,22.996397779135627,wheat
120,95,140,34.855165887750076,54.01815748665672,3.7408366182326547,265.82859704662854,cotton
32,41,47,33.941709370257556,41.692741575728235,6.754552251898186,179.33681578864974,wheat
20,72,152,37.633109943322324,55.10226017064132,6.095521644660824,112.52696092667281,cotton
69,54,128,24.3801125510674,41.54502699702801,7.586543652255419,221.4729508718828,cotton
111,23,101,36.913681961731484,56.180146659369186,7.5004399149298955,161.54281147097262,rice
3,104,94,9.107559505378973,87.94117434380556,4.2776083351746195,159.13689498425228,rice
93,64,43,41.05095277988165,65.03207352744285,9.791658117055448,50.868104450494315,cotton
74,93,89,24.27923185667356,73.80572140528824,4.703838405602918,128.63178582190451,cotton
61,73,181,28.115299547121303,45.51957036680733,6.367564719484697,87.31026066922266,wheat
93,53,196,17.71264637468365,77.56472390592167,6.6434769797132525,24.57895532272444,rice
94,112,66,34.707199524488686,71.4024165158598,8.736124414058933,120.44373222820124,maize
54,123,110,11.500757855662421,24.508854447306277,4.139038598849525,45.21198972561709,rice
136,41,111,39.24135771875721,63.34694536906791,6.260469158102945,91.69864100080531,cotton
130,15,58,37.68987149087105,36.26805250367246,7.5475539763211525,45.962001506314344,cotton
30,142,130,16.35969505113011,83.18708080099158,4.885602203258918,48.30710147362362,wheat
39,82,13,37.0349552802414,50.77138036978605,7.540893268053509,75.60479380046766,wheat
35,81,92,36.23456699719263,99.52432664064288,9.448401553819764,298.5180372027895,rice
5,6,41,30.862748431725123,22.189137540127977,9.924016764752025,20.817956164315195,wheat
65,68,53,21.84717816495411,81.1514187940864,3.7089849345319514,197.98452826411483,maize
74,39,45,18.291731583238096,72.00971259923365,5.017188189895723,59.52518334569224,maize
3,11,21,16.90765812158385,80.04999975823527,5.498377825698531,276.46684185344446,wheat
78,89,92,19.933522352311712,40.62145406944192,6.070372086865582,46.2727158594157,maize
133,71,25,40.319011753623684,56.438910829859374,5.060136094845902,286.05183813658795,maize
117,46,55,11.535781043209028,82.53671031071629,4.810462684936213,190.2613599560261,rice
112,122,63,37.71616397741561,34.19344294653969,9.6473267451687,20.56296920942671,maize
93,129,171,20.98881911520755,33.635565628723256,9.415279121842135,269.05690354014297,cotton
61,28,187,27.007738950995837,61.4960877164416,3.8026317064600765,165.42847991048174,cotton
78,50,45,36.5178243326499,59.13987003729923,5.681955859135222,93.32412082924037,rice
135,23,43,39.65052266375055,38.455538963796606,6.109156685688939,233.78215906147568,wheat
25,72,145,20.84563248953175,39.811044762987805,5.0392536032486746,278.14735692441025,rice
43,106,196,24.925245322437597,38.076887390066794,7.54994145660385,154.8453406229101,wheat
132,46,15,23.27588485886521,80.39401395451037,7.624052008388912,108.04430961123992,wheat
69,36,151,9.291798517611282,70.14094219601412,8.977247230436165,239.81287524728688,wheat
117,113,143,19.143609676724182,85.61480096192687,8.271198088400801,209.98499330941638,wheat
67,40,81,24.832744795579778,97.87754798707796,6.994172225660754,267.5942538518883,wheat
18,101,131,23.156612269483325,54.90536347643467,7.709098799086064,212.9712754520781,rice
19,135,50,33.98923357892143,19.976999514075075,5.264487753137036,87.99611313268593,wheat
112,77,49,22.24040606015545,18.382472848519676,7.319281863389783,279.53735217042293,maize
139,140,5,25.88476924662786,39.60440716636319,6.6506235205894795,49.391030234787685,maize
46,101,172,23.801859435812865,94.19772219929209,4.358738369517425,94.7918644922411,wheat
0,127,112,34.640821288968816,59.109823072103396,5.061985141194331,165.00616905994357,maize
89,74,23,38.90458810469565,37.55754015838867,5.378505822647014,177.68429295683544,cotton
63,17,80,27.36633440341187,48.476577625484595,9.452553611818473,24.471701787599127,rice
37,53,76,36.341711967702416,65.57157260672838,4.983689957645128,237.48241823225865,rice
36,64,204,19.173015868391794,70.23084469557584,5.362730734158663,120.86339708370718,wheat
125,134,193,27.696730913980815,27.453980378590618,5.878640597775943,133.33660088794508,wheat
138,9,113,20.86126388539854,98.01115531345249,7.774503236747492,245.49801269402388,cotton
99,31,16,23.26490225617829,60.95787529696465,4.261455247520585,125.78353208736203,wheat
76,12,193,34.3546231887215,25.89120260115418,9.643407168459916,33.35504437231501,maize
